country,population,fertility,life_expectancy,average_daily_income
Afghanistan,42.2,3.65,64,3.1
Angola,36.7,5.21,65.9,4.63
Albania,2.83,1.7,77.3,16.9
UAE,9.52,1.65,74.6,82.9
Argentina,45.8,2.19,77.3,21.3
Armenia,2.78,1.58,76.5,9.41
Australia,26.4,1.8,83.5,67.6
Austria,8.96,1.57,82.8,71.5
Azerbaijan,10.4,1.98,71.5,20.2
Burundi,13.2,5.14,64,1.97
Belgium,11.7,1.81,82,64
Benin,13.7,4.51,64.5,5.4
Burkina Faso,23.3,4.8,62.2,4.57
Bangladesh,173,1.93,75.8,5.19
Bulgaria,6.69,1.65,71.2,37.7
Bahrain,1.49,1.88,77.7,53.3
Bosnia and Herzegovina,3.21,1.45,75.9,33.1
Belarus,9.5,1.76,74.8,18.4
Bolivia,12.4,2.63,73,20
Brazil,216,1.65,76.7,20.1
Botswana,2.68,2.46,62.8,10.2
Central African Republic,5.74,4.35,52.8,2.21
Canada,38.8,1.56,82.8,64.7
Switzerland,8.8,1.57,84.6,78.7
Chile,19.6,1.73,81,28.4
China,1430,1.67,78.4,16
Cote d'Ivoire,28.9,4.49,65.1,6.56
Cameroon,28.6,4.26,63.7,6.17
"Congo, Dem. Rep.",102,5.42,65.4,2.63
"Congo, Rep.",6.11,4.26,66,3.04
Colombia,52.1,1.74,81,15.2
Costa Rica,5.21,1.7,80.9,25.3
Cuba,11.2,1.73,79.4,11.2
Cyprus,1.26,1.35,81.5,58.8
Czech Republic,10.5,1.64,80,42.6
Germany,83.3,1.51,81.8,65.1
Djibouti,1.14,2.49,67.5,6.32
Algeria,45.6,2.42,77.1,9.5
Denmark,5.91,1.79,81.7,70.3
Dominican Republic,11.3,2.23,74,14.9
Ecuador,18.2,2.31,77.2,15.2
Egypt,113,2.95,70.4,7.49
Eritrea,3.75,3.67,63.8,3.39
Spain,47.5,1.45,83.6,53.1
Estonia,1.32,1.71,78.7,44.2
Ethiopia,127,3.47,69.7,5.31
Finland,5.55,1.79,82.5,60.8
France,64.8,1.97,83.5,63
Gabon,2.44,3.38,67.4,12.1
UK,67.7,1.87,81.7,61.6
Georgia,3.73,1.94,72.4,8.84
Ghana,34.1,3.61,66.1,5.93
Guinea,14.2,4.34,61.1,4.96
Gambia,2.77,4.92,67.1,5.42
Guinea-Bissau,2.15,4.13,60.6,4.31
Equatorial Guinea,1.71,4.1,66.3,13.6
Greece,10.3,1.32,81.7,34.3
Guatemala,18.1,2.65,69.6,11
"Hong Kong, China",7.49,1.43,0,63.1
Honduras,10.6,2.23,72.7,10.4
Croatia,4.01,1.45,79.3,39.4
Haiti,11.7,2.61,64.3,3.47
Hungary,10.2,1.46,77.3,33.7
Indonesia,278,2.2,72,8.12
India,1430,2.18,71.9,5.49
Ireland,5.06,1.97,82.6,72.5
Iran,89.2,1.52,78.6,16
Iraq,45.5,3.99,73.8,10.7
Israel,9.17,2.8,83.6,45.8
Italy,58.9,1.55,83.8,56.3
Jamaica,2.83,1.91,76.9,15.4
Jordan,11.3,2.97,77.2,13.6
Japan,123,1.54,85.3,53.6
Kazakhstan,19.6,2.45,70.7,13.1
Kenya,55.1,3.47,66.9,3.81
Kyrgyz Republic,6.74,2.73,73.3,7.19
Cambodia,16.9,2.37,70.7,6.19
South Korea,51.8,1.41,83.4,50.1
Kuwait,4.31,1.91,82.3,48.8
Lao,7.63,2.37,70.1,7.04
Lebanon,5.35,1.69,73.6,21.2
Liberia,5.42,4.13,67.1,3.8
Libya,6.89,2.04,76.8,21.8
Sri Lanka,21.9,1.96,78.1,8.64
Lesotho,2.33,2.79,52.5,4.16
Lithuania,2.72,1.71,76.9,46.9
Latvia,1.83,1.63,76.4,38.3
Morocco,37.8,2.27,74.3,11.7
Moldova,3.44,1.25,72.8,10.6
Madagascar,30.3,3.82,66,1.62
Mexico,128,1.99,76.5,15.2
North Macedonia,2.09,1.59,72.4,15.6
Mali,23.3,5.42,62.2,4.87
Myanmar,54.6,2.07,70.3,6.42
Mongolia,3.45,2.51,69.1,10.3
Mozambique,33.9,4.8,59.5,2.12
Mauritania,4.86,4.27,70.5,6.99
Mauritius,1.3,1.43,76,17.9
Malawi,20.9,4.12,64.3,1.98
Malaysia,34.3,1.92,75.7,35.5
Namibia,2.6,3.05,61.6,10.3
Niger,27.2,6.79,62.5,3.06
Nigeria,224,5.05,65.5,3.58
Nicaragua,7.05,2.02,76.1,12.9
Netherlands,17.6,1.77,82.3,69.3
Norway,5.47,1.83,83.5,78.2
Nepal,30.9,1.92,72.3,7.7
New Zealand,5.23,1.92,82.4,45.2
Oman,4.64,2.26,74.9,34.3
Pakistan,240,3.07,66.4,5.18
Panama,4.47,2.34,80.8,35.3
Peru,34.4,2.21,81.1,12.3
Philippines,117,2.72,72.3,8.48
Papua New Guinea,10.3,3.35,65.3,4.28
Poland,41,1.3,78.8,31.2
North Korea,26.2,1.85,73.7,3.28
Portugal,10.2,1.25,82.4,41.7
Paraguay,6.86,2.31,77.1,19
Palestine,5.37,3.58,73.8,12.4
Qatar,2.72,1.77,77,113
Romania,19.9,1.59,74.2,27.7
Russia,144,1.79,73.6,22.4
Rwanda,14.1,3.41,69.6,3.99
Saudi Arabia,36.9,2.28,75.3,50.4
Sudan,48.1,4.12,70.7,2.72
Senegal,17.8,4.3,69.3,6.41
Singapore,6.01,1.29,85.4,129
Sierra Leone,8.79,3.82,62.3,3.97
El Salvador,6.36,1.94,76.6,13.3
Somalia,18.1,5.62,58.8,2.81
Serbia,7.15,1.65,74.2,22.1
South Sudan,11.1,4.32,64.4,1.67
Slovak Republic,5.8,1.53,78.2,27.3
Slovenia,2.12,1.69,82.1,52.7
Sweden,10.6,1.91,83.4,60.7
Eswatini,1.21,2.76,55.5,6.46
Syria,23.2,2.61,74.5,2.81
Chad,18.3,5.26,60.9,3.48
Togo,9.05,4.02,66,5.11
Thailand,71.8,1.42,79.3,17.5
Tajikistan,10.1,3.07,70.1,9.53
Turkmenistan,6.52,2.6,71.4,12.7
Timor-Leste,1.36,4.76,71.7,2.24
Trinidad and Tobago,1.53,1.69,75.5,24.7
Tunisia,12.5,2.05,78.7,13.6
Turkey,85.8,1.94,79.3,26.7
Taiwan,23.9,1.3,81.1,57.7
Tanzania,67.4,4.59,67.8,3.52
Uganda,48.6,4.98,67.1,3.62
Ukraine,36.7,1.62,72.3,10.8
Uruguay,3.42,1.93,78.2,28.6
USA,340,1.89,79.5,90.5
Uzbekistan,35.2,2.12,68.9,3.83
Venezuela,28.8,2.16,75.8,4.32
Vietnam,98.9,1.93,75.1,17
Yemen,34.4,3.37,67.2,2.16
South Africa,60.4,2.29,61.9,11.4
Zambia,20.6,4.6,63.4,2.94
Zimbabwe,16.7,3.29,61.7,4.46
