datetime,temperature
6/1/13 0:00,83.102
6/1/13 1:00,80.798
6/1/13 2:00,78.206
6/1/13 3:00,76.352
6/1/13 4:00,74.444
6/1/13 5:00,73.058
6/1/13 6:00,72.374
6/1/13 7:00,75.434
6/1/13 8:00,80.546
6/1/13 9:00,84.65
6/1/13 10:00,87.71
6/1/13 11:00,90.554
6/1/13 12:00,92.876
6/1/13 13:00,94.982
6/1/13 14:00,96.764
6/1/13 15:00,98.132
6/1/13 16:00,98.834
6/1/13 17:00,99.248
6/1/13 18:00,98.654
6/1/13 19:00,96.908
6/1/13 20:00,93.794
6/1/13 21:00,89.96
6/1/13 22:00,86.702
6/1/13 23:00,84.182
6/2/13 0:00,82.706
6/2/13 1:00,81.284
6/2/13 2:00,79.52
6/2/13 3:00,78.242
6/2/13 4:00,77.018
6/2/13 5:00,75.524
6/2/13 6:00,75.164
6/2/13 7:00,78.908
6/2/13 8:00,83.66
6/2/13 9:00,90.158
6/2/13 10:00,94.604
6/2/13 11:00,98.276
6/2/13 12:00,101.678
6/2/13 13:00,104.252
6/2/13 14:00,105.71
6/2/13 15:00,106.124
6/2/13 16:00,105.782
6/2/13 17:00,104.846
6/2/13 18:00,104.396
6/2/13 19:00,102.866
6/2/13 20:00,98.726
6/2/13 21:00,93.704
6/2/13 22:00,89.708
6/2/13 23:00,86.504
6/3/13 0:00,84.506
6/3/13 1:00,82.724
6/3/13 2:00,81.338
6/3/13 3:00,79.826
6/3/13 4:00,77.918
6/3/13 5:00,76.514
6/3/13 6:00,76.388
6/3/13 7:00,80.15
6/3/13 8:00,86.126
6/3/13 9:00,91.364
6/3/13 10:00,95.63
6/3/13 11:00,100.112
6/3/13 12:00,101.93
6/3/13 13:00,104.09
6/3/13 14:00,105.728
6/3/13 15:00,107.006
6/3/13 16:00,107.042
6/3/13 17:00,106.844
6/3/13 18:00,105.458
6/3/13 19:00,103.01
6/3/13 20:00,99.356
6/3/13 21:00,95.648
6/3/13 22:00,92.948
6/3/13 23:00,89.762
6/4/13 0:00,85.082
6/4/13 1:00,81.788
6/4/13 2:00,79.556
6/4/13 3:00,78.044
6/4/13 4:00,75.704
6/4/13 5:00,74.39
6/4/13 6:00,74.3
6/4/13 7:00,78.98
6/4/13 8:00,84.812
6/4/13 9:00,89.204
6/4/13 10:00,92.408
6/4/13 11:00,95.45
6/4/13 12:00,97.484
6/4/13 13:00,99.428
6/4/13 14:00,101.12
6/4/13 15:00,102.218
6/4/13 16:00,102.83
6/4/13 17:00,102.614
6/4/13 18:00,101.822
6/4/13 19:00,99.734
6/4/13 20:00,96.008
6/4/13 21:00,92.786
6/4/13 22:00,89.384
6/4/13 23:00,86.27
6/5/13 0:00,83.21
6/5/13 1:00,81.086
6/5/13 2:00,79.988
6/5/13 3:00,75.38
6/5/13 4:00,72.842
6/5/13 5:00,71.222
6/5/13 6:00,72.14
6/5/13 7:00,75.488
6/5/13 8:00,83.804
6/5/13 9:00,89.798
6/5/13 10:00,92.498
6/5/13 11:00,96.206
6/5/13 12:00,98.204
6/5/13 13:00,100.598
6/5/13 14:00,101.768
6/5/13 15:00,102.74
6/5/13 16:00,102.542
6/5/13 17:00,102.254
6/5/13 18:00,101.966
6/5/13 19:00,99.122
6/5/13 20:00,95.612
6/5/13 21:00,92.606
6/5/13 22:00,89.618
6/5/13 23:00,86.252
6/6/13 0:00,84.11
6/6/13 1:00,81.086
6/6/13 2:00,78.152
6/6/13 3:00,75.92
6/6/13 4:00,74.156
6/6/13 5:00,72.428
6/6/13 6:00,72.212
6/6/13 7:00,76.1
6/6/13 8:00,84.362
6/6/13 9:00,88.646
6/6/13 10:00,91.994
6/6/13 11:00,95.45
6/6/13 12:00,97.97
6/6/13 13:00,100.31
6/6/13 14:00,102.254
6/6/13 15:00,103.262
6/6/13 16:00,103.298
6/6/13 17:00,102.938
6/6/13 18:00,102.524
6/6/13 19:00,100.238
6/6/13 20:00,95.036
6/6/13 21:00,90.266
6/6/13 22:00,87.62
6/6/13 23:00,83.588
6/7/13 0:00,82.544
6/7/13 1:00,80.69
6/7/13 2:00,78.674
6/7/13 3:00,77.108
6/7/13 4:00,75.236
6/7/13 5:00,73.472
6/7/13 6:00,73.094
6/7/13 7:00,78.206
6/7/13 8:00,84.416
6/7/13 9:00,89.6
6/7/13 10:00,94.208
6/7/13 11:00,97.484
6/7/13 12:00,100.796
6/7/13 13:00,103.748
6/7/13 14:00,105.242
6/7/13 15:00,107.51
6/7/13 16:00,107.366
6/7/13 17:00,107.87
6/7/13 18:00,106.754
6/7/13 19:00,103.946
6/7/13 20:00,99.95
6/7/13 21:00,96.674
6/7/13 22:00,94.136
6/7/13 23:00,89.996
6/8/13 0:00,87.224
6/8/13 1:00,85.46
6/8/13 2:00,84.002
6/8/13 3:00,78.638
6/8/13 4:00,78.998
6/8/13 5:00,77.846
6/8/13 6:00,77.018
6/8/13 7:00,81.068
6/8/13 8:00,87.728
6/8/13 9:00,92.948
6/8/13 10:00,97.394
6/8/13 11:00,100.778
6/8/13 12:00,103.64
6/8/13 13:00,105.872
6/8/13 14:00,107.528
6/8/13 15:00,108.968
6/8/13 16:00,109.328
6/8/13 17:00,108.968
6/8/13 18:00,107.636
6/8/13 19:00,105.872
6/8/13 20:00,101.696
6/8/13 21:00,98.42
6/8/13 22:00,95.414
6/8/13 23:00,94.334
6/9/13 0:00,90.464
6/9/13 1:00,87.008
6/9/13 2:00,84.704
6/9/13 3:00,83.48
6/9/13 4:00,81.428
6/9/13 5:00,80.06
6/9/13 6:00,78.152
6/9/13 7:00,81.86
6/9/13 8:00,88.232
6/9/13 9:00,92.858
6/9/13 10:00,95.648
6/9/13 11:00,98.24
6/9/13 12:00,101.39
6/9/13 13:00,103.136
6/9/13 14:00,105.422
6/9/13 15:00,106.286
6/9/13 16:00,106.844
6/9/13 17:00,106.502
6/9/13 18:00,105.008
6/9/13 19:00,102.362
6/9/13 20:00,98.996
6/9/13 21:00,96.134
6/9/13 22:00,93.2
6/9/13 23:00,90.086
6/10/13 0:00,87.152
6/10/13 1:00,84.812
6/10/13 2:00,81.356
6/10/13 3:00,79.898
6/10/13 4:00,77.648
6/10/13 5:00,74.786
6/10/13 6:00,73.886
6/10/13 7:00,78.332
6/10/13 8:00,85.46
6/10/13 9:00,91.274
6/10/13 10:00,94.406
6/10/13 11:00,97.754
6/10/13 12:00,100.22
6/10/13 13:00,102.002
6/10/13 14:00,104.144
6/10/13 15:00,105.62
6/10/13 16:00,106.232
6/10/13 17:00,106.376
6/10/13 18:00,105.062
6/10/13 19:00,102.65
6/10/13 20:00,98.762
6/10/13 21:00,94.172
6/10/13 22:00,90.068
6/10/13 23:00,87.584
6/11/13 0:00,85.28
6/11/13 1:00,82.148
6/11/13 2:00,80.906
6/11/13 3:00,78.674
6/11/13 4:00,70.9871
6/11/13 5:00,75.146
6/11/13 6:00,73.814
6/11/13 7:00,78.746
6/11/13 8:00,84.722
6/11/13 9:00,92.966
6/11/13 10:00,95.882
6/11/13 11:00,99.374
6/11/13 12:00,101.408
6/11/13 13:00,104.09
6/11/13 14:00,105.962
6/11/13 15:00,106.97
6/11/13 16:00,107.258
6/11/13 17:00,107.276
6/11/13 18:00,106.376
6/11/13 19:00,103.766
6/11/13 20:00,98.942
6/11/13 21:00,95.954
6/11/13 22:00,93.182
6/11/13 23:00,88.466
6/12/13 0:00,85.388
6/12/13 1:00,82.454
6/12/13 2:00,79.214
6/12/13 3:00,77.558
6/12/13 4:00,74.948
6/12/13 5:00,73.328
6/12/13 6:00,73.454
6/12/13 7:00,78.134
6/12/13 8:00,85.712
6/12/13 9:00,91.796
6/12/13 10:00,96.188
6/12/13 11:00,100.256
6/12/13 12:00,102.416
6/12/13 13:00,104.36
6/12/13 14:00,105.494
6/12/13 15:00,106.736
6/12/13 16:00,107.834
6/12/13 17:00,107.024
6/12/13 18:00,105.746
6/12/13 19:00,102.614
6/12/13 20:00,99.392
6/12/13 21:00,96.242
6/12/13 22:00,90.986
6/12/13 23:00,87.764
6/13/13 0:00,86.108
6/13/13 1:00,84.488
6/13/13 2:00,82.994
6/13/13 3:00,74.5835
6/13/13 4:00,78.188
6/13/13 5:00,77.342
6/13/13 6:00,76.694
6/13/13 7:00,81.914
6/13/13 8:00,87.278
6/13/13 9:00,93.254
6/13/13 10:00,97.88
6/13/13 11:00,101.066
6/13/13 12:00,103.442
6/13/13 13:00,105.962
6/13/13 14:00,107.996
6/13/13 15:00,109.148
6/13/13 16:00,108.878
6/13/13 17:00,108.752
6/13/13 18:00,103.6643
6/13/13 19:00,105.404
6/13/13 20:00,101.354
6/13/13 21:00,98.456
6/13/13 22:00,95.018
6/13/13 23:00,92.336
6/14/13 0:00,89.762
6/14/13 1:00,88.25
6/14/13 2:00,86.63
6/14/13 3:00,84.434
6/14/13 4:00,83.39
6/14/13 5:00,82.436
6/14/13 6:00,81.104
6/14/13 7:00,84.164
6/14/13 8:00,87.17
6/14/13 9:00,93.992
6/14/13 10:00,95.72
6/14/13 11:00,98.78
6/14/13 12:00,100.292
6/14/13 13:00,101.318
6/14/13 14:00,102.632
6/14/13 15:00,103.046
6/14/13 16:00,103.604
6/14/13 17:00,103.226
6/14/13 18:00,102.416
6/14/13 19:00,100.04
6/14/13 20:00,96.242
6/14/13 21:00,93.848
6/14/13 22:00,91.274
6/14/13 23:00,89.996
6/15/13 0:00,87.53
6/15/13 1:00,84.596
6/15/13 2:00,82.544
6/15/13 3:00,79.106
6/15/13 4:00,77.108
6/15/13 5:00,76.478
6/15/13 6:00,78.458
6/15/13 7:00,84.452
6/15/13 8:00,89.402
6/15/13 9:00,91.976
6/15/13 10:00,94.568
6/15/13 11:00,96.422
6/15/13 12:00,98.996
6/15/13 13:00,100.778
6/15/13 14:00,102.236
6/15/13 15:00,102.38
6/15/13 16:00,103.172
6/15/13 17:00,102.776
6/15/13 18:00,102.362
6/15/13 19:00,99.806
6/15/13 20:00,95.612
6/15/13 21:00,90.914
6/15/13 22:00,88.592
6/15/13 23:00,90.014
6/16/13 0:00,87.818
6/16/13 1:00,86.036
6/16/13 2:00,82.13
6/16/13 3:00,80.546
6/16/13 4:00,78.872
6/16/13 5:00,77.918
6/16/13 6:00,78.854
6/16/13 7:00,85.316
6/16/13 8:00,92.03
6/16/13 9:00,93.992
6/16/13 10:00,97.772
6/16/13 11:00,100.04
6/16/13 12:00,102.29
6/16/13 13:00,103.262
6/16/13 14:00,104.324
6/16/13 15:00,104.198
6/16/13 16:00,104
6/16/13 17:00,103.964
6/16/13 18:00,103.172
6/16/13 19:00,100.382
6/16/13 20:00,96.602
6/16/13 21:00,93.83
6/16/13 22:00,90.536
6/16/13 23:00,87.368
6/17/13 0:00,84.146
6/17/13 1:00,83.39
6/17/13 2:00,79.25
6/17/13 3:00,78.224
6/17/13 4:00,76.262
6/17/13 5:00,75.254
6/17/13 6:00,76.19
6/17/13 7:00,82.058
6/17/13 8:00,91.418
6/17/13 9:00,95.36
6/17/13 10:00,97.574
6/17/13 11:00,100.04
6/17/13 12:00,101.624
6/17/13 13:00,103.154
6/17/13 14:00,105.026
6/17/13 15:00,105.026
6/17/13 16:00,105.422
6/17/13 17:00,105.044
6/17/13 18:00,103.586
6/17/13 19:00,101.228
6/17/13 20:00,97.25
6/17/13 21:00,93.506
6/17/13 22:00,89.348
6/17/13 23:00,86.234
6/18/13 0:00,84.416
6/18/13 1:00,80.528
6/18/13 2:00,78.152
6/18/13 3:00,77.072
6/18/13 4:00,75.866
6/18/13 5:00,74.804
6/18/13 6:00,76.334
6/18/13 7:00,83.228
6/18/13 8:00,90.734
6/18/13 9:00,94.082
6/18/13 10:00,97.394
6/18/13 11:00,100.634
6/18/13 12:00,102.29
6/18/13 13:00,104.054
6/18/13 14:00,104.774
6/18/13 15:00,104
6/18/13 16:00,103.748
6/18/13 17:00,103.928
6/18/13 18:00,103.154
6/18/13 19:00,101.174
6/18/13 20:00,95.18
6/18/13 21:00,88.952
6/18/13 22:00,84.992
6/18/13 23:00,84.659
6/19/13 0:00,84.326
6/19/13 1:00,82.994
6/19/13 2:00,77.09
6/19/13 3:00,75.641
6/19/13 4:00,74.192
6/19/13 5:00,77.369
6/19/13 6:00,80.546
6/19/13 7:00,83.723
6/19/13 8:00,86.9
6/19/13 9:00,92.3
6/19/13 10:00,94.793
6/19/13 11:00,97.286
6/19/13 12:00,99.779
6/19/13 13:00,102.272
6/19/13 14:00,103.892
6/19/13 15:00,102.5132
6/19/13 16:00,101.1344
6/19/13 17:00,99.7556
6/19/13 18:00,98.3768
6/19/13 19:00,96.998
6/19/13 20:00,95
6/19/13 21:00,89.996
6/19/13 22:00,80.0015
6/19/13 23:00,79.57184
6/20/13 0:00,67.9832
6/20/13 1:00,65.9594
6/20/13 2:00,75.128
6/20/13 3:00,72.986
6/20/13 4:00,67.0397
6/20/13 5:00,76.739
6/20/13 6:00,70.7927
6/20/13 7:00,80.492
6/20/13 8:00,87.206
6/20/13 9:00,92.138
6/20/13 10:00,94.964
6/20/13 11:00,98.078
6/20/13 12:00,97.4954
6/20/13 13:00,99.08
6/20/13 14:00,102.0722
6/20/13 15:00,104.126
6/20/13 16:00,104.324
6/20/13 17:00,99.5837
6/20/13 18:00,95.7368
6/20/13 19:00,90.5498
6/20/13 20:00,94.22645
6/20/13 21:00,91.994
6/20/13 22:00,88.286
6/20/13 23:00,85.28
6/21/13 0:00,83.246
6/21/13 1:00,80.6
6/21/13 2:00,75.78365
6/21/13 3:00,64.3706
6/21/13 4:00,62.8526
6/21/13 5:00,73.5845
6/21/13 6:00,67.9832
6/21/13 7:00,74.6318
6/21/13 8:00,78.2006
6/21/13 9:00,85.8758
6/21/13 10:00,90.4712
6/21/13 11:00,92.0912
6/21/13 12:00,97.6784
6/21/13 13:00,100.2902
6/21/13 14:00,102.902
6/21/13 15:00,102.0896
6/21/13 16:00,101.2772
6/21/13 17:00,100.8392
6/21/13 18:00,99.9644
6/21/13 19:00,99.464
6/21/13 20:00,95.036
6/21/13 21:00,91.634
6/21/13 22:00,89.672
6/21/13 23:00,86.558
6/22/13 0:00,83.444
6/22/13 1:00,79.646
6/22/13 2:00,76.73
6/22/13 3:00,75.218
6/22/13 4:00,74.462
6/22/13 5:00,73.238
6/22/13 6:00,74.012
6/22/13 7:00,80.996
6/22/13 8:00,84.18785
6/22/13 9:00,83.3534
6/22/13 10:00,88.5584
6/22/13 11:00,88.7153
6/22/13 12:00,95.603
6/22/13 13:00,97.4426
6/22/13 14:00,99.49496
6/22/13 15:00,101.2991
6/22/13 16:00,103.316
6/22/13 17:00,103.514
6/22/13 18:00,94.9694
6/22/13 19:00,90.1202
6/22/13 20:00,92.50565
6/22/13 21:00,90.068
6/22/13 22:00,87.746
6/22/13 23:00,84.776
6/23/13 0:00,81.266
6/23/13 1:00,73.0859
6/23/13 2:00,77.198
6/23/13 3:00,75.164
6/23/13 4:00,73.202
6/23/13 5:00,71.564
6/23/13 6:00,74.408
6/23/13 7:00,78.926
6/23/13 8:00,84.524
6/23/13 9:00,90.122
6/23/13 10:00,93.524
6/23/13 11:00,94.9064
6/23/13 12:00,95.6084
6/23/13 13:00,97.331
6/23/13 14:00,102.2
6/23/13 15:00,102.56
6/23/13 16:00,100.7015
6/23/13 17:00,100.841
6/23/13 18:00,98.9825
6/23/13 19:00,99.122
6/23/13 20:00,93.416
6/23/13 21:00,87.962
6/23/13 22:00,84.596
6/23/13 23:00,83.507
6/24/13 0:00,82.418
6/24/13 1:00,77.126
6/24/13 2:00,75.794
6/24/13 3:00,74.786
6/24/13 4:00,76.262
6/24/13 5:00,73.85
6/24/13 6:00,74.606
6/24/13 7:00,81.932
6/24/13 8:00,87.35
6/24/13 9:00,88.844
6/24/13 10:00,93.29
6/24/13 11:00,96.098
6/24/13 12:00,99.338
6/24/13 13:00,99.752
6/24/13 14:00,101.498
6/24/13 15:00,102.92
6/24/13 16:00,103.568
6/24/13 17:00,103.352
6/24/13 18:00,101.966
6/24/13 19:00,96.962
6/24/13 20:00,93.398
6/24/13 21:00,89.816
6/24/13 22:00,85.244
6/24/13 23:00,84.776
6/25/13 0:00,82.472
6/25/13 1:00,79.592
6/25/13 2:00,78.17
6/25/13 3:00,76.172
6/25/13 4:00,74.714
6/25/13 5:00,73.688
6/25/13 6:00,74.318
6/25/13 7:00,80.744
6/25/13 8:00,86.54
6/25/13 9:00,90.356
6/25/13 10:00,92.93
6/25/13 11:00,94.532
6/25/13 12:00,97.016
6/25/13 13:00,98.924
6/25/13 14:00,99.446
6/25/13 15:00,100.562
6/25/13 16:00,100.328
6/25/13 17:00,99.338
6/25/13 18:00,97.484
6/25/13 19:00,95
6/25/13 20:00,92.426
6/25/13 21:00,89.438
6/25/13 22:00,87.044
6/25/13 23:00,83.642
6/26/13 0:00,81.446
6/26/13 1:00,81.914
6/26/13 2:00,80.276
6/26/13 3:00,78.44
6/26/13 4:00,75.812
6/26/13 5:00,73.346
6/26/13 6:00,74.498
6/26/13 7:00,81.554
6/26/13 8:00,86
6/26/13 9:00,89.744
6/26/13 10:00,92.426
6/26/13 11:00,94.748
6/26/13 12:00,97.79
6/26/13 13:00,99.392
6/26/13 14:00,100.148
6/26/13 15:00,101.552
6/26/13 16:00,102.02
6/26/13 17:00,101.534
6/26/13 18:00,101.948
6/26/13 19:00,99.878
6/26/13 20:00,92.786
6/26/13 21:00,87.188
6/26/13 22:00,84.884
6/26/13 23:00,84.308
6/27/13 0:00,82.436
6/27/13 1:00,82.67
6/27/13 2:00,78.8
6/27/13 3:00,76.28
6/27/13 4:00,74.426
6/27/13 5:00,75.92
6/27/13 6:00,75.956
6/27/13 7:00,82.094
6/27/13 8:00,87.998
6/27/13 9:00,92.606
6/27/13 10:00,94.973
6/27/13 11:00,97.34
6/27/13 12:00,99.788
6/27/13 13:00,101.66
6/27/13 14:00,101.93
6/27/13 15:00,102.956
6/27/13 16:00,103.676
6/27/13 17:00,103.172
6/27/13 18:00,103.172
6/27/13 19:00,101.714
6/27/13 20:00,95
6/27/13 21:00,89.078
6/27/13 22:00,85.802
6/27/13 23:00,84.002
6/28/13 0:00,83.3
6/28/13 1:00,80.708
6/28/13 2:00,79.61
6/28/13 3:00,77
6/28/13 4:00,76.226
6/28/13 5:00,74.822
6/28/13 6:00,75.866
6/28/13 7:00,86.648
6/28/13 8:00,90.374
6/28/13 9:00,94.1
6/28/13 10:00,96.692
6/28/13 11:00,99.284
6/28/13 12:00,101.624
6/28/13 13:00,103.586
6/28/13 14:00,105.962
6/28/13 15:00,107.15
6/28/13 16:00,107.996
6/28/13 17:00,107.834
6/28/13 18:00,107.06
6/28/13 19:00,105.35
6/28/13 20:00,101.138
6/28/13 21:00,96.098
6/28/13 22:00,92.048
6/28/13 23:00,89.6
6/29/13 0:00,87.638
6/29/13 1:00,85.874
6/29/13 2:00,84.398
6/29/13 3:00,82.274
6/29/13 4:00,80.366
6/29/13 5:00,78.296
6/29/13 6:00,78.908
6/29/13 7:00,83.174
6/29/13 8:00,89.42
6/29/13 9:00,94.712
6/29/13 10:00,100.634
6/29/13 11:00,103.748
6/29/13 12:00,108.5
6/29/13 13:00,109.67
6/29/13 14:00,111.83
6/29/13 15:00,113.342
6/29/13 16:00,113.288
6/29/13 17:00,112.73
6/29/13 18:00,109.634
6/29/13 19:00,103.7498
6/29/13 20:00,104.126
6/29/13 21:00,100.688
6/29/13 22:00,97.7
6/29/13 23:00,95.756
6/30/13 0:00,94.118
6/30/13 1:00,92.84
6/30/13 2:00,90.464
6/30/13 3:00,90.788
6/30/13 4:00,89.132
6/30/13 5:00,87.71
6/30/13 6:00,86.504
6/30/13 7:00,89.294
6/30/13 8:00,96.458
6/30/13 9:00,102.11
6/30/13 10:00,107.366
6/30/13 11:00,110.732
6/30/13 12:00,113.558
6/30/13 13:00,115.376
6/30/13 14:00,116.024
6/30/13 15:00,115.808
6/30/13 16:00,115.646
6/30/13 17:00,114.98
6/30/13 18:00,112.496
6/30/13 19:00,109.382
6/30/13 20:00,105.602
6/30/13 21:00,102.686
6/30/13 22:00,99.212
6/30/13 23:00,96.782
7/1/13 0:00,95.432
7/1/13 1:00,93.704
7/1/13 2:00,92.462
7/1/13 3:00,89.438
7/1/13 4:00,88.538
7/1/13 5:00,81.5639
7/1/13 6:00,74.5898
7/1/13 7:00,92.2532
7/1/13 8:00,92.2532
7/1/13 9:00,92.2532
7/1/13 10:00,106.3958
7/1/13 11:00,106.3958
7/1/13 12:00,106.3958
7/1/13 13:00,111.6176
