country,income
Afghanistan,2030.0
Angola,6930.0
Albania,13300.0
Andorra,58300.0
United Arab Emirates,67000.0
Argentina,22700.0
Armenia,12700.0
Antigua and Barbuda,21000.0
Australia,49000.0
Austria,55300.0
Azerbaijan,14200.0
Burundi,762.0
Belgium,51100.0
Benin,3160.0
Burkina Faso,2120.0
Bangladesh,4440.0
Bulgaria,22200.0
Bahrain,46400.0
Bahamas,36500.0
Bosnia and Herzegovina,14400.0
Belarus,19000.0
Belize,7260.0
Bolivia,8660.0
Brazil,14700.0
Barbados,15700.0
Brunei,60400.0
Bhutan,11300.0
Botswana,16200.0
Central African Republic,933.0
Canada,49000.0
Switzerland,70600.0
Chile,25000.0
China,15100.0
Cote d'Ivoire,4850.0
Cameroon,3710.0
"Congo, Dem. Rep.",1090.0
"Congo, Rep.",3930.0
Colombia,14300.0
Comoros,3070.0
Cape Verde,6860.0
Costa Rica,20700.0
Cuba,9680.0
Cyprus,40000.0
Czech Republic,39900.0
Germany,53500.0
Djibouti,5210.0
Dominica,11500.0
Denmark,56200.0
Dominican Republic,17700.0
Algeria,11600.0
Ecuador,11600.0
Egypt,11400.0
Eritrea,1560.0
Spain,40300.0
Estonia,35100.0
Ethiopia,2100.0
Finland,48000.0
Fiji,13800.0
France,45300.0
"Micronesia, Fed. Sts.",3460.0
Gabon,14700.0
United Kingdom,46900.0
Georgia,14300.0
Ghana,5320.0
Guinea,2500.0
Gambia,2160.0
Guinea-Bissau,1900.0
Equatorial Guinea,20400.0
Greece,29100.0
Grenada,16800.0
Guatemala,8460.0
Guyana,12500.0
"Hong Kong, China",61100.0
Honduras,5680.0
Croatia,28200.0
Haiti,3170.0
Hungary,31100.0
Indonesia,11400.0
India,6520.0
Ireland,83700.0
Iran,13500.0
Iraq,10600.0
Iceland,56800.0
Israel,39900.0
Italy,42000.0
Jamaica,9740.0
Jordan,10000.0
Japan,41800.0
Kazakhstan,25500.0
Kenya,4340.0
Kyrgyz Republic,5130.0
Cambodia,4160.0
Kiribati,2290.0
St. Kitts and Nevis,27500.0
South Korea,42000.0
Kuwait,50500.0
Lao,7590.0
Lebanon,15700.0
Liberia,1540.0
Libya,15000.0
St. Lucia,15300.0
Sri Lanka,12900.0
Lesotho,2620.0
Lithuania,35400.0
Luxembourg,115000.0
Latvia,30100.0
Morocco,7450.0
Monaco,68700.0
Moldova,12400.0
Madagascar,1590.0
Maldives,18800.0
Mexico,19900.0
Marshall Islands,3820.0
North Macedonia,16100.000000000002
Mali,2280.0
Malta,43300.0
Myanmar,4470.0
Montenegro,20700.0
Mongolia,12000.0
Mozambique,1290.0
Mauritania,5190.0
Mauritius,22200.0
Malawi,1500.0
Malaysia,27600.0
Namibia,10100.0
Niger,1200.0
Nigeria,5160.0
Nicaragua,5730.0
Netherlands,56100.0
Norway,64300.0
Nepal,3770.0
Nauru,13600.0
New Zealand,42900.0
Oman,32600.0
Pakistan,4740.0
Panama,31000.0
Peru,12800.0
Philippines,8520.0
Palau,17600.0
Papua New Guinea,4190.0
Poland,31700.0
North Korea,1860.0
Portugal,34000.0
Paraguay,12800.0
Palestine,6320.0
Qatar,91000.0
Romania,28500.0
Russia,26700.0
Rwanda,2090.0
Saudi Arabia,47600.0
Sudan,4370.0
Senegal,3310.0
Singapore,98200.0
Solomon Islands,2700.0
Sierra Leone,1660.0
El Salvador,8620.0
San Marino,59600.0
Somalia,1130.0
Serbia,17500.0
South Sudan,2010.0
Sao Tome and Principe,3990.0
Suriname,19000.0
Slovak Republic,31200.0
Slovenia,38000.0
Sweden,52300.0
Eswatini,8520.0
Seychelles,27500.0
Syria,3890.0
Chad,1580.0
Togo,2060.0
Thailand,18100.0
Tajikistan,3420.0
Turkmenistan,14800.0
Timor-Leste,3090.0
Tonga,6410.0
Trinidad and Tobago,26300.0
Tunisia,11400.0
Turkey,28300.0
Tuvalu,3950.0
Taiwan,51900.0
Tanzania,2590.0
Uganda,2130.0
Ukraine,12300.0
Uruguay,23000.0
United States,61600.0
Uzbekistan,7080.0
St. Vincent and the Grenadines,12500.0
Venezuela,12400.0
Vietnam,7590.0
Vanuatu,3090.0
Samoa,6390.0
Yemen,2660.0
South Africa,13900.0
Zambia,3520.0
Zimbabwe,3920.0
